,Unnamed: 0,cmip,gcm,scenario,rgi_reg,end_year,perc_area_missing,fpath,exp,historical_future_option,oggm_version
2223,CMIP5:2100:IPSL-CM5A-LR:rcp26:RGI09,CMIP5,IPSL-CM5A-LR,rcp26,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_IPSL-CM5A-LR_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2224,CMIP5:2100:CSIRO-Mk3-6-0:rcp26:RGI09,CMIP5,CSIRO-Mk3-6-0,rcp26,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_CSIRO-Mk3-6-0_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2225,CMIP5:2100:GFDL-ESM2G:rcp26:RGI09,CMIP5,GFDL-ESM2G,rcp26,RGI09,2100,0.0004212507462455,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_GFDL-ESM2G_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2226,CMIP5:2100:CanESM2:rcp45:RGI09,CMIP5,CanESM2,rcp45,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_CanESM2_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2227,CMIP5:2100:NorESM1-M:rcp85:RGI09,CMIP5,NorESM1-M,rcp85,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_NorESM1-M_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2228,CMIP5:2100:CanESM2:rcp85:RGI09,CMIP5,CanESM2,rcp85,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_CanESM2_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2229,CMIP5:2100:NorESM1-M:rcp45:RGI09,CMIP5,NorESM1-M,rcp45,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_NorESM1-M_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2230,CMIP5:2100:NorESM1-M:rcp60:RGI09,CMIP5,NorESM1-M,rcp60,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_NorESM1-M_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2231,CMIP5:2100:NorESM1-M:rcp26:RGI09,CMIP5,NorESM1-M,rcp26,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_NorESM1-M_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2232,CMIP5:2100:CSIRO-Mk3-6-0:rcp85:RGI09,CMIP5,CSIRO-Mk3-6-0,rcp85,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_CSIRO-Mk3-6-0_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2233,CMIP5:2100:GFDL-ESM2G:rcp85:RGI09,CMIP5,GFDL-ESM2G,rcp85,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_GFDL-ESM2G_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2234,CMIP5:2100:MPI-ESM-LR:rcp85:RGI09,CMIP5,MPI-ESM-LR,rcp85,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_MPI-ESM-LR_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2235,CMIP5:2100:IPSL-CM5A-LR:rcp85:RGI09,CMIP5,IPSL-CM5A-LR,rcp85,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_IPSL-CM5A-LR_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2236,CMIP5:2100:CNRM-CM5:rcp85:RGI09,CMIP5,CNRM-CM5,rcp85,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_CNRM-CM5_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2237,CMIP5:2100:IPSL-CM5A-LR:rcp45:RGI09,CMIP5,IPSL-CM5A-LR,rcp45,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_IPSL-CM5A-LR_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2238,CMIP5:2100:MPI-ESM-LR:rcp45:RGI09,CMIP5,MPI-ESM-LR,rcp45,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_MPI-ESM-LR_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2239,CMIP5:2100:CSIRO-Mk3-6-0:rcp60:RGI09,CMIP5,CSIRO-Mk3-6-0,rcp60,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_CSIRO-Mk3-6-0_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2240,CMIP5:2100:GFDL-ESM2G:rcp60:RGI09,CMIP5,GFDL-ESM2G,rcp60,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_GFDL-ESM2G_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2241,CMIP5:2100:CNRM-CM5:rcp45:RGI09,CMIP5,CNRM-CM5,rcp45,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_CNRM-CM5_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2242,CMIP5:2100:CanESM2:rcp26:RGI09,CMIP5,CanESM2,rcp26,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_CanESM2_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2243,CMIP5:2100:IPSL-CM5A-LR:rcp60:RGI09,CMIP5,IPSL-CM5A-LR,rcp60,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_IPSL-CM5A-LR_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2244,CMIP5:2100:GFDL-ESM2G:rcp45:RGI09,CMIP5,GFDL-ESM2G,rcp45,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_GFDL-ESM2G_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2245,CMIP5:2100:CSIRO-Mk3-6-0:rcp45:RGI09,CMIP5,CSIRO-Mk3-6-0,rcp45,RGI09,2100,0.0003826979585824,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI09/run_hydro_w5e5_gcm_merged_CSIRO-Mk3-6-0_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2246,CMIP5:2100:GFDL-CM3:rcp60:RGI03,CMIP5,GFDL-CM3,rcp60,RGI03,2100,4.7787739703844646e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_GFDL-CM3_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2247,CMIP5:2100:CCSM4:rcp26:RGI03,CMIP5,CCSM4,rcp26,RGI03,2100,7.242844164152286e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CCSM4_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2248,CMIP5:2100:GFDL-CM3:rcp45:RGI03,CMIP5,GFDL-CM3,rcp45,RGI03,2100,6.11165518330675e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_GFDL-CM3_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2249,CMIP5:2100:GISS-E2-R:rcp26:RGI03,CMIP5,GISS-E2-R,rcp26,RGI03,2100,0.0001045279506522,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_GISS-E2-R_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2250,CMIP5:2100:GFDL-CM3:rcp85:RGI03,CMIP5,GFDL-CM3,rcp85,RGI03,2100,4.961438633397369e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_GFDL-CM3_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2251,CMIP5:2100:CanESM2:rcp26:RGI03,CMIP5,CanESM2,rcp26,RGI03,2100,7.242844164152286e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CanESM2_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2252,CMIP5:2100:GISS-E2-R:rcp45:RGI03,CMIP5,GISS-E2-R,rcp45,RGI03,2100,6.243896788300466e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_GISS-E2-R_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2253,CMIP5:2100:CCSM4:rcp85:RGI03,CMIP5,CCSM4,rcp85,RGI03,2100,4.7787739703844646e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CCSM4_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2254,CMIP5:2100:CanESM2:rcp45:RGI03,CMIP5,CanESM2,rcp45,RGI03,2100,7.394113338209847e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CanESM2_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2255,CMIP5:2100:GISS-E2-R:rcp60:RGI03,CMIP5,GISS-E2-R,rcp60,RGI03,2100,0.0001064497351276,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_GISS-E2-R_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2256,CMIP5:2100:CCSM4:rcp45:RGI03,CMIP5,CCSM4,rcp45,RGI03,2100,4.7787739703844646e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CCSM4_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2257,CMIP5:2100:CanESM2:rcp85:RGI03,CMIP5,CanESM2,rcp85,RGI03,2100,7.394113338209847e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CanESM2_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2258,CMIP5:2100:GISS-E2-R:rcp85:RGI03,CMIP5,GISS-E2-R,rcp85,RGI03,2100,5.960386009249188e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_GISS-E2-R_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2259,CMIP5:2100:GFDL-CM3:rcp26:RGI03,CMIP5,GFDL-CM3,rcp26,RGI03,2100,4.7787739703844646e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_GFDL-CM3_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2260,CMIP5:2100:CCSM4:rcp60:RGI03,CMIP5,CCSM4,rcp60,RGI03,2100,4.7787739703844646e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CCSM4_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2261,CMIP5:2100:CSIRO-Mk3-6-0:rcp60:RGI03,CMIP5,CSIRO-Mk3-6-0,rcp60,RGI03,2100,4.7787739703844646e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CSIRO-Mk3-6-0_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2262,CMIP5:2100:CNRM-CM5:rcp26:RGI03,CMIP5,CNRM-CM5,rcp26,RGI03,2100,0.000112804943195,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CNRM-CM5_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2263,CMIP5:2100:IPSL-CM5A-LR:rcp85:RGI03,CMIP5,IPSL-CM5A-LR,rcp85,RGI03,2100,4.7787739703844646e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_IPSL-CM5A-LR_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2264,CMIP5:2100:CSIRO-Mk3-6-0:rcp45:RGI03,CMIP5,CSIRO-Mk3-6-0,rcp45,RGI03,2100,0.0001201400710691,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CSIRO-Mk3-6-0_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2265,CMIP5:2100:NorESM1-M:rcp26:RGI03,CMIP5,NorESM1-M,rcp26,RGI03,2100,4.7787739703844646e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_NorESM1-M_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2266,CMIP5:2100:IPSL-CM5A-LR:rcp45:RGI03,CMIP5,IPSL-CM5A-LR,rcp45,RGI03,2100,7.251406570231016e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_IPSL-CM5A-LR_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2267,CMIP5:2100:CSIRO-Mk3-6-0:rcp85:RGI03,CMIP5,CSIRO-Mk3-6-0,rcp85,RGI03,2100,5.960386009249188e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CSIRO-Mk3-6-0_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2268,CMIP5:2100:MPI-ESM-LR:rcp26:RGI03,CMIP5,MPI-ESM-LR,rcp26,RGI03,2100,6.647281252453962e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_MPI-ESM-LR_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2269,CMIP5:2100:GFDL-ESM2G:rcp26:RGI03,CMIP5,GFDL-ESM2G,rcp26,RGI03,2100,0.0001070395897686,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_GFDL-ESM2G_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2270,CMIP5:2100:IPSL-CM5A-LR:rcp60:RGI03,CMIP5,IPSL-CM5A-LR,rcp60,RGI03,2100,0.000116829274052,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_IPSL-CM5A-LR_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2271,CMIP5:2100:MPI-ESM-LR:rcp45:RGI03,CMIP5,MPI-ESM-LR,rcp45,RGI03,2100,6.457005561815522e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_MPI-ESM-LR_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2272,CMIP5:2100:GFDL-ESM2G:rcp60:RGI03,CMIP5,GFDL-ESM2G,rcp60,RGI03,2100,0.0001030152589116,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_GFDL-ESM2G_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2273,CMIP5:2100:IPSL-CM5A-LR:rcp26:RGI03,CMIP5,IPSL-CM5A-LR,rcp26,RGI03,2100,6.061232125287562e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_IPSL-CM5A-LR_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2274,CMIP5:2100:NorESM1-M:rcp45:RGI03,CMIP5,NorESM1-M,rcp45,RGI03,2100,4.7787739703844646e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_NorESM1-M_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2275,CMIP5:2100:CNRM-CM5:rcp85:RGI03,CMIP5,CNRM-CM5,rcp85,RGI03,2100,0.0001185132139141,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CNRM-CM5_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2276,CMIP5:2100:NorESM1-M:rcp60:RGI03,CMIP5,NorESM1-M,rcp60,RGI03,2100,4.7787739703844646e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_NorESM1-M_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2277,CMIP5:2100:GFDL-ESM2G:rcp45:RGI03,CMIP5,GFDL-ESM2G,rcp45,RGI03,2100,6.647281252453962e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_GFDL-ESM2G_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2278,CMIP5:2100:GFDL-ESM2G:rcp85:RGI03,CMIP5,GFDL-ESM2G,rcp85,RGI03,2100,7.980162465376249e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_GFDL-ESM2G_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2279,CMIP5:2100:CSIRO-Mk3-6-0:rcp26:RGI03,CMIP5,CSIRO-Mk3-6-0,rcp26,RGI03,2100,6.647281252453962e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CSIRO-Mk3-6-0_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2280,CMIP5:2100:MPI-ESM-LR:rcp85:RGI03,CMIP5,MPI-ESM-LR,rcp85,RGI03,2100,4.7787739703844646e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_MPI-ESM-LR_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2281,CMIP5:2100:NorESM1-M:rcp85:RGI03,CMIP5,NorESM1-M,rcp85,RGI03,2100,4.7787739703844646e-05,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_NorESM1-M_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2282,CMIP5:2100:CNRM-CM5:rcp45:RGI03,CMIP5,CNRM-CM5,rcp45,RGI03,2100,0.0001014549982484,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI03/run_hydro_w5e5_gcm_merged_CNRM-CM5_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2283,CMIP5:2100:NorESM1-M:rcp60:RGI10,CMIP5,NorESM1-M,rcp60,RGI10,2100,0.0364809707346442,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI10/run_hydro_w5e5_gcm_merged_NorESM1-M_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2284,CMIP5:2100:CSIRO-Mk3-6-0:rcp85:RGI10,CMIP5,CSIRO-Mk3-6-0,rcp85,RGI10,2100,0.0364809707346442,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI10/run_hydro_w5e5_gcm_merged_CSIRO-Mk3-6-0_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2285,CMIP5:2100:GFDL-CM3:rcp26:RGI10,CMIP5,GFDL-CM3,rcp26,RGI10,2100,0.0364809707346442,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI10/run_hydro_w5e5_gcm_merged_GFDL-CM3_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2286,CMIP5:2100:NorESM1-M:rcp45:RGI10,CMIP5,NorESM1-M,rcp45,RGI10,2100,0.0364622989306035,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI10/run_hydro_w5e5_gcm_merged_NorESM1-M_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2287,CMIP5:2100:CSIRO-Mk3-6-0:rcp60:RGI10,CMIP5,CSIRO-Mk3-6-0,rcp60,RGI10,2100,0.0364809707346442,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI10/run_hydro_w5e5_gcm_merged_CSIRO-Mk3-6-0_rcp60_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2288,CMIP5:2100:NorESM1-M:rcp85:RGI10,CMIP5,NorESM1-M,rcp85,RGI10,2100,0.0364622989306035,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI10/run_hydro_w5e5_gcm_merged_NorESM1-M_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2289,CMIP5:2100:CanESM2:rcp26:RGI10,CMIP5,CanESM2,rcp26,RGI10,2100,0.0364809707346442,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI10/run_hydro_w5e5_gcm_merged_CanESM2_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2290,CMIP5:2100:CCSM4:rcp26:RGI10,CMIP5,CCSM4,rcp26,RGI10,2100,0.0365440399394037,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI10/run_hydro_w5e5_gcm_merged_CCSM4_rcp26_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2291,CMIP5:2100:CSIRO-Mk3-6-0:rcp45:RGI10,CMIP5,CSIRO-Mk3-6-0,rcp45,RGI10,2100,0.0364809707346442,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI10/run_hydro_w5e5_gcm_merged_CSIRO-Mk3-6-0_rcp45_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
2292,CMIP5:2100:GFDL-CM3:rcp85:RGI10,CMIP5,GFDL-CM3,rcp85,RGI10,2100,0.0364809707346442,/home/www/oggm/oggm_output/oggm_v16/2023.3/CMIP5/2100/RGI10/run_hydro_w5e5_gcm_merged_GFDL-CM3_rcp85_bc_2000_2019_Batch_*,match_geod_pergla,w5e5_gcm_merged,oggm_v1.6.1_2023.3
